,State_Name,District_Name,Season,Crop,Area,Production,Yield
2128,Odisha,BHADRAK,Winter     ,Rice,156000.0,285000.0,1.8269230769230769
2129,Odisha,BHADRAK,Winter     ,Sugarcane,228.0,16401.9,71.93815789473685
2130,Odisha,BHADRAK,Winter     ,Urad,1137.0,434.3,0.38197009674582233
2131,Odisha,BHADRAK,Autumn     ,Jute,45.0,390.0,8.666666666666666
2132,Odisha,BHADRAK,Summer     ,Groundnut,8.0,18.2,2.275
2133,Odisha,BHADRAK,Summer     ,Maize,1.0,6.7,6.7
2134,Odisha,BHADRAK,Summer     ,Moong(Green Gram),2408.0,751.3,0.31200166112956806
2135,Odisha,BHADRAK,Summer     ,Rice,6000.0,11000.0,1.8333333333333333
2136,Odisha,BHADRAK,Summer     ,Sesamum,92.0,26.6,0.2891304347826087
2137,Odisha,BHADRAK,Summer     ,Urad,65.0,18.2,0.27999999999999997
2138,Odisha,BHADRAK,Summer     ,Wheat,57.0,37.3,0.6543859649122806
2139,Odisha,BHADRAK,Winter     ,Horse-gram,46.0,6.5,0.14130434782608695
2140,Odisha,BHADRAK,Winter     ,Moong(Green Gram),9.0,5.9,0.6555555555555556
2141,Odisha,BHADRAK,Winter     ,Potato,6.0,70.3,11.716666666666667
2142,Odisha,BHADRAK,Winter     ,Rapeseed &Mustard,270.0,65.1,0.24111111111111108
2143,Odisha,BHADRAK,Winter     ,Rice,168000.0,275000.0,1.6369047619047619
2144,Odisha,BHADRAK,Winter     ,Sugarcane,138.0,6673.1,48.35579710144928
2145,Odisha,BHADRAK,Winter     ,Urad,1085.0,298.4,0.27502304147465434
2146,Odisha,BHADRAK,Autumn     ,Jute,47.0,78.2,1.6638297872340426
2147,Odisha,BHADRAK,Autumn     ,Urad,2.0,1.1,0.55
2148,Odisha,BHADRAK,Summer     ,Groundnut,4.0,5.9,1.475
2149,Odisha,BHADRAK,Summer     ,Maize,19.0,28.7,1.5105263157894737
2150,Odisha,BHADRAK,Summer     ,Moong(Green Gram),1933.0,693.9,0.35897568546301084
2151,Odisha,BHADRAK,Summer     ,Rice,350000.0,5000.0,0.014285714285714285
2152,Odisha,BHADRAK,Summer     ,Sesamum,79.0,17.1,0.21645569620253166
2153,Odisha,BHADRAK,Summer     ,Urad,98.0,40.7,0.41530612244897963
2154,Odisha,BHADRAK,Summer     ,Wheat,9.0,10.0,1.1111111111111112
2155,Odisha,BHADRAK,Winter     ,Moong(Green Gram),12.0,3.6,0.3
2156,Odisha,BHADRAK,Winter     ,Potato,6.0,92.7,15.450000000000001
2157,Odisha,BHADRAK,Winter     ,Rapeseed &Mustard,795.0,537.4,0.6759748427672956
2158,Odisha,BHADRAK,Winter     ,Rice,164000.0,350000.0,2.1341463414634148
2159,Odisha,BHADRAK,Winter     ,Sugarcane,14.0,823.2,58.800000000000004
2160,Odisha,BHADRAK,Winter     ,Urad,711.0,267.3,0.3759493670886076
2161,Odisha,BHADRAK,Autumn     ,Jute,44.0,77.2,1.7545454545454546
2162,Odisha,BHADRAK,Autumn     ,Urad,1.0,0.5,0.5
2163,Odisha,BHADRAK,Summer     ,Groundnut,10.0,10.3,1.03
2164,Odisha,BHADRAK,Summer     ,Horse-gram,1.0,0.2,0.2
2165,Odisha,BHADRAK,Summer     ,Maize,3.0,4.2,1.4000000000000001
2166,Odisha,BHADRAK,Summer     ,Moong(Green Gram),3007.0,1692.9,0.562986365147988
2167,Odisha,BHADRAK,Summer     ,Rice,3000.0,8000.0,2.6666666666666665
2168,Odisha,BHADRAK,Summer     ,Sesamum,90.0,26.2,0.2911111111111111
2169,Odisha,BHADRAK,Summer     ,Urad,99.0,47.8,0.4828282828282828
2170,Odisha,BHADRAK,Summer     ,Wheat,20.0,19.4,0.97
2171,Odisha,BHADRAK,Winter     ,Moong(Green Gram),33.0,22.5,0.6818181818181818
2172,Odisha,BHADRAK,Winter     ,Potato,20.0,323.8,16.19
2173,Odisha,BHADRAK,Winter     ,Rapeseed &Mustard,531.0,234.2,0.44105461393596984
2174,Odisha,BHADRAK,Winter     ,Rice,165000.0,239000.0,1.4484848484848485
2175,Odisha,BHADRAK,Winter     ,Sugarcane,116.0,6576.2,56.69137931034483
2176,Odisha,BHADRAK,Winter     ,Urad,1069.0,568.7,0.5319925163704398
2177,Odisha,BHADRAK,Autumn     ,Jute,36.0,53.3,1.4805555555555554
2178,Odisha,BHADRAK,Summer     ,Groundnut,69.0,74.9,1.0855072463768116
2179,Odisha,BHADRAK,Summer     ,Maize,8.0,37.7,4.7125
2180,Odisha,BHADRAK,Summer     ,Moong(Green Gram),4045.0,2071.0,0.5119901112484548
2181,Odisha,BHADRAK,Summer     ,Rice,6000.0,11000.0,1.8333333333333333
2182,Odisha,BHADRAK,Summer     ,Sesamum,48.0,12.8,0.26666666666666666
2183,Odisha,BHADRAK,Summer     ,Urad,122.0,65.9,0.5401639344262296
2184,Odisha,BHADRAK,Summer     ,Wheat,3.0,3.5,1.1666666666666667
2185,Odisha,BHADRAK,Winter     ,Potato,26.0,388.3,14.934615384615386
2186,Odisha,BHADRAK,Winter     ,Rapeseed &Mustard,174.0,79.0,0.4540229885057471
2187,Odisha,BHADRAK,Winter     ,Rice,158000.0,222000.0,1.4050632911392404
2188,Odisha,BHADRAK,Winter     ,Sugarcane,117.0,5616.0,48.0
2189,Odisha,BHADRAK,Winter     ,Urad,2143.0,1446.5,0.6749883341110593
2190,Odisha,BHADRAK,Autumn     ,Jute,61.0,80.8,1.3245901639344262
2191,Odisha,BHADRAK,Summer     ,Groundnut,28.0,31.7,1.1321428571428571
2192,Odisha,BHADRAK,Summer     ,Moong(Green Gram),3056.0,1543.3,0.5050065445026178
2193,Odisha,BHADRAK,Summer     ,Rice,2000.0,5000.0,2.5
2194,Odisha,BHADRAK,Summer     ,Sesamum,38.0,11.2,0.29473684210526313
2195,Odisha,BHADRAK,Summer     ,Urad,291.0,158.3,0.5439862542955327
2196,Odisha,BHADRAK,Summer     ,Wheat,4.0,4.6,1.15
2197,Odisha,BHADRAK,Winter     ,Potato,32.0,324.6,10.14375
2198,Odisha,BHADRAK,Winter     ,Rapeseed &Mustard,143.0,53.5,0.3741258741258741
2199,Odisha,BHADRAK,Winter     ,Rice,160000.0,402000.0,2.5125
2200,Odisha,BHADRAK,Winter     ,Sugarcane,101.0,6555.8,64.9089108910891
2201,Odisha,BHADRAK,Winter     ,Urad,1204.0,693.5,0.5759966777408638
2202,Odisha,BOUDH,Autumn     ,Arhar/Tur,289.0,45.0,0.15570934256055363
2203,Odisha,BOUDH,Autumn     ,Maize,372.0,248.0,0.6666666666666666
2204,Odisha,BOUDH,Autumn     ,Paddy,10899.0,11558.0,1.0604642627764016
2205,Odisha,BOUDH,Autumn     ,Ragi,47.0,19.0,0.40425531914893614
2206,Odisha,BOUDH,Autumn     ,Urad,19.0,4.0,0.21052631578947367
2207,Odisha,BOUDH,Rabi       ,Wheat,37.0,24.0,0.6486486486486487
2208,Odisha,BOUDH,Summer     ,Arhar/Tur,360.0,62.0,0.17222222222222222
2209,Odisha,BOUDH,Summer     ,Groundnut,429.0,378.0,0.8811188811188811
2210,Odisha,BOUDH,Summer     ,Maize,2.0,1.0,0.5
2211,Odisha,BOUDH,Summer     ,Paddy,1625.0,2854.0,1.7563076923076923
2212,Odisha,BOUDH,Summer     ,Ragi,9.0,1.0,0.1111111111111111
2213,Odisha,BOUDH,Summer     ,Sesamum,103.0,13.0,0.1262135922330097
2214,Odisha,BOUDH,Summer     ,Urad,14.0,3.0,0.21428571428571427
2215,Odisha,BOUDH,Whole Year ,Potato,44.0,340.0,7.7272727272727275
2216,Odisha,BOUDH,Winter     ,Arhar/Tur,1232.0,149.0,0.12094155844155845
2217,Odisha,BOUDH,Winter     ,Groundnut,5.0,2.0,0.4
2218,Odisha,BOUDH,Winter     ,Horse-gram,3580.0,766.0,0.21396648044692737
2219,Odisha,BOUDH,Winter     ,Paddy,57683.0,87912.0,1.5240538806927517
2220,Odisha,BOUDH,Winter     ,Sesamum,1512.0,191.0,0.12632275132275134
2221,Odisha,BOUDH,Winter     ,Sugarcane,259.0,11537.0,44.544401544401545
2222,Odisha,BOUDH,Winter     ,Urad,323.0,41.0,0.12693498452012383
2223,Odisha,BOUDH,Autumn     ,Groundnut,37.0,13.0,0.35135135135135137
2224,Odisha,BOUDH,Autumn     ,Maize,474.0,360.0,0.759493670886076
2225,Odisha,BOUDH,Autumn     ,Moong(Green Gram),423.0,45.0,0.10638297872340426
2226,Odisha,BOUDH,Autumn     ,Ragi,22.0,6.0,0.2727272727272727
2227,Odisha,BOUDH,Autumn     ,Rice,9591.0,3588.0,0.37410071942446044
2228,Odisha,BOUDH,Autumn     ,Urad,79.0,9.0,0.11392405063291139
2229,Odisha,BOUDH,Summer     ,Groundnut,32.0,23.0,0.71875
2230,Odisha,BOUDH,Summer     ,Moong(Green Gram),425.0,54.0,0.12705882352941175
2231,Odisha,BOUDH,Summer     ,Rice,1274.0,1409.0,1.1059654631083202
2232,Odisha,BOUDH,Summer     ,Sesamum,36.0,5.0,0.1388888888888889
2233,Odisha,BOUDH,Summer     ,Wheat,27.0,29.0,1.0740740740740742
2234,Odisha,BOUDH,Winter     ,Groundnut,37.0,21.0,0.5675675675675675
2235,Odisha,BOUDH,Winter     ,Horse-gram,2889.0,552.0,0.19106957424714435
2236,Odisha,BOUDH,Winter     ,Maize,6.0,2.0,0.3333333333333333
2237,Odisha,BOUDH,Winter     ,Moong(Green Gram),1143.0,137.0,0.11986001749781278
2238,Odisha,BOUDH,Winter     ,Potato,47.0,323.0,6.872340425531915
2239,Odisha,BOUDH,Winter     ,Ragi,15.0,7.0,0.4666666666666667
2240,Odisha,BOUDH,Winter     ,Rapeseed &Mustard,446.0,32.0,0.07174887892376682
2241,Odisha,BOUDH,Winter     ,Rice,48450.0,50511.0,1.0425386996904025
2242,Odisha,BOUDH,Winter     ,Sesamum,1673.0,276.0,0.16497310221159595
2243,Odisha,BOUDH,Winter     ,Sugarcane,405.0,19066.0,47.07654320987654
2244,Odisha,BOUDH,Winter     ,Urad,527.0,70.0,0.13282732447817835
2245,Odisha,BOUDH,Autumn     ,Rice,10000.0,10000.0,1.0
2246,Odisha,BOUDH,Kharif     ,Arhar/Tur,3190.0,2870.0,0.8996865203761756
2247,Odisha,BOUDH,Kharif     ,Castor seed,80.0,70.0,0.875
2248,Odisha,BOUDH,Kharif     ,Cotton(lint),280.0,160.0,0.5714285714285714
2249,Odisha,BOUDH,Kharif     ,Dry chillies,660.0,300.0,0.45454545454545453
2250,Odisha,BOUDH,Kharif     ,Dry ginger,10.0,20.0,2.0
2251,Odisha,BOUDH,Kharif     ,Groundnut,140.0,130.0,0.9285714285714286
2252,Odisha,BOUDH,Kharif     ,Maize,970.0,1480.0,1.5257731958762886
2253,Odisha,BOUDH,Kharif     ,Mesta,320.0,740.0,2.3125
2254,Odisha,BOUDH,Kharif     ,Moong(Green Gram),2720.0,470.0,0.17279411764705882
2255,Odisha,BOUDH,Kharif     ,Niger seed,150.0,40.0,0.26666666666666666
2256,Odisha,BOUDH,Kharif     ,Ragi,70.0,30.0,0.42857142857142855
2257,Odisha,BOUDH,Kharif     ,Sesamum,2860.0,850.0,0.2972027972027972
2258,Odisha,BOUDH,Kharif     ,Small millets,400.0,140.0,0.35
2259,Odisha,BOUDH,Kharif     ,Sweet potato,240.0,2230.0,9.291666666666666
2260,Odisha,BOUDH,Kharif     ,Turmeric,30.0,70.0,2.3333333333333335
2261,Odisha,BOUDH,Kharif     ,Urad,1750.0,320.0,0.18285714285714286
2262,Odisha,BOUDH,Rabi       ,Castor seed,50.0,40.0,0.8
2263,Odisha,BOUDH,Rabi       ,Coriander,280.0,110.0,0.39285714285714285
2264,Odisha,BOUDH,Rabi       ,Dry chillies,280.0,130.0,0.4642857142857143
2265,Odisha,BOUDH,Rabi       ,Garlic,140.0,380.0,2.7142857142857144
2266,Odisha,BOUDH,Rabi       ,Gram,250.0,90.0,0.36
2267,Odisha,BOUDH,Rabi       ,Groundnut,90.0,110.0,1.2222222222222223
2268,Odisha,BOUDH,Rabi       ,Horse-gram,11970.0,2790.0,0.23308270676691728
2269,Odisha,BOUDH,Rabi       ,Linseed,20.0,50.0,2.5
2270,Odisha,BOUDH,Rabi       ,Maize,20.0,30.0,1.5
2271,Odisha,BOUDH,Rabi       ,Moong(Green Gram),6740.0,2200.0,0.3264094955489614
2272,Odisha,BOUDH,Rabi       ,Rapeseed &Mustard,1020.0,330.0,0.3235294117647059
2273,Odisha,BOUDH,Rabi       ,Sesamum,960.0,340.0,0.3541666666666667
2274,Odisha,BOUDH,Rabi       ,Sunflower,220.0,320.0,1.4545454545454546
2275,Odisha,BOUDH,Rabi       ,Urad,1550.0,520.0,0.33548387096774196
2276,Odisha,BOUDH,Rabi       ,Wheat,130.0,200.0,1.5384615384615385
2277,Odisha,BOUDH,Summer     ,Rice,860.0,1370.0,1.5930232558139534
2278,Odisha,BOUDH,Whole Year ,Onion,540.0,3780.0,7.0
2279,Odisha,BOUDH,Whole Year ,Potato,60.0,420.0,7.0
2280,Odisha,BOUDH,Winter     ,Rice,55000.0,86000.0,1.5636363636363637
2281,Odisha,BOUDH,Winter     ,Sugarcane,270.0,17010.0,63.0
2282,Odisha,BOUDH,Autumn     ,Rice,11620.0,5940.0,0.5111876075731497
2283,Odisha,BOUDH,Kharif     ,Arhar/Tur,2930.0,2720.0,0.9283276450511946
2284,Odisha,BOUDH,Kharif     ,Castor seed,60.0,50.0,0.8333333333333334
2285,Odisha,BOUDH,Kharif     ,Cotton(lint),230.0,220.0,0.9565217391304348
2286,Odisha,BOUDH,Kharif     ,Groundnut,51.0,23.4,0.4588235294117647
2287,Odisha,BOUDH,Kharif     ,Horse-gram,3939.0,689.3,0.17499365321147498
2288,Odisha,BOUDH,Kharif     ,Maize,541.0,422.0,0.7800369685767098
2289,Odisha,BOUDH,Kharif     ,Mesta,380.0,880.0,2.3157894736842106
2290,Odisha,BOUDH,Kharif     ,Moong(Green Gram),2206.0,269.4,0.12212148685403444
2291,Odisha,BOUDH,Kharif     ,Niger seed,190.0,50.0,0.2631578947368421
2292,Odisha,BOUDH,Kharif     ,Other Kharif pulses,980.0,340.0,0.3469387755102041
2293,Odisha,BOUDH,Kharif     ,Ragi,46.0,8.3,0.18043478260869567
2294,Odisha,BOUDH,Kharif     ,Sesamum,1965.0,233.8,0.1189821882951654
2295,Odisha,BOUDH,Kharif     ,Small millets,240.0,80.0,0.3333333333333333
2296,Odisha,BOUDH,Kharif     ,Urad,841.0,122.5,0.1456599286563615
2297,Odisha,BOUDH,Rabi       ,Castor seed,40.0,30.0,0.75
2298,Odisha,BOUDH,Rabi       ,Gram,130.0,50.0,0.38461538461538464
2299,Odisha,BOUDH,Rabi       ,Linseed,60.0,20.0,0.3333333333333333
2300,Odisha,BOUDH,Rabi       ,Other  Rabi pulses,10.0,5.0,0.5
2301,Odisha,BOUDH,Rabi       ,Rapeseed &Mustard,202.0,14.1,0.0698019801980198
2302,Odisha,BOUDH,Rabi       ,Sunflower,90.0,130.0,1.4444444444444444
2303,Odisha,BOUDH,Rabi       ,Wheat,40.0,42.5,1.0625
2304,Odisha,BOUDH,Summer     ,Rice,610.0,1060.0,1.7377049180327868
2305,Odisha,BOUDH,Whole Year ,Coriander,180.0,90.0,0.5
2306,Odisha,BOUDH,Whole Year ,Dry chillies,1090.0,870.0,0.7981651376146789
2307,Odisha,BOUDH,Whole Year ,Garlic,100.0,310.0,3.1
2308,Odisha,BOUDH,Whole Year ,Onion,210.0,2270.0,10.80952380952381
2309,Odisha,BOUDH,Whole Year ,Potato,64.0,389.5,6.0859375
2310,Odisha,BOUDH,Whole Year ,Sugarcane,63.0,2847.2,45.19365079365079
2311,Odisha,BOUDH,Whole Year ,Sweet potato,300.0,2490.0,8.3
2312,Odisha,BOUDH,Whole Year ,Tobacco,20.0,10.0,0.5
2313,Odisha,BOUDH,Winter     ,Rice,54440.0,28210.0,0.5181851579720793
2314,Odisha,BOUDH,Kharif     ,Arhar/Tur,2970.0,2670.0,0.898989898989899
2315,Odisha,BOUDH,Kharif     ,Castor seed,20.0,20.0,1.0
2316,Odisha,BOUDH,Kharif     ,Dry ginger,80.0,10.0,0.125
2317,Odisha,BOUDH,Kharif     ,Groundnut,34.0,27.4,0.8058823529411764
2318,Odisha,BOUDH,Kharif     ,Horse-gram,3615.0,907.4,0.25100968188105116
2319,Odisha,BOUDH,Kharif     ,Maize,322.0,102.1,0.3170807453416149
2320,Odisha,BOUDH,Kharif     ,Moong(Green Gram),2736.0,375.5,0.1372441520467836
2321,Odisha,BOUDH,Kharif     ,Niger seed,150.0,40.0,0.26666666666666666
2322,Odisha,BOUDH,Kharif     ,Other Kharif pulses,60.0,20.0,0.3333333333333333
2323,Odisha,BOUDH,Kharif     ,Ragi,11.0,3.6,0.32727272727272727
2324,Odisha,BOUDH,Kharif     ,Rice,70000.0,88000.0,1.2571428571428571
2325,Odisha,BOUDH,Kharif     ,Sesamum,2055.0,279.4,0.1359610705596107
2326,Odisha,BOUDH,Kharif     ,Small millets,120.0,40.0,0.3333333333333333
2327,Odisha,BOUDH,Kharif     ,Urad,612.0,100.4,0.16405228758169935
2328,Odisha,BOUDH,Rabi       ,Castor seed,40.0,30.0,0.75
2329,Odisha,BOUDH,Rabi       ,Gram,390.0,140.0,0.358974358974359
2330,Odisha,BOUDH,Rabi       ,Other  Rabi pulses,2410.0,1210.0,0.5020746887966805
2331,Odisha,BOUDH,Rabi       ,Rapeseed &Mustard,217.0,13.7,0.06313364055299539
2332,Odisha,BOUDH,Rabi       ,Sunflower,250.0,370.0,1.48
2333,Odisha,BOUDH,Rabi       ,Wheat,61.0,66.1,1.083606557377049
2334,Odisha,BOUDH,Whole Year ,Coriander,310.0,150.0,0.4838709677419355
2335,Odisha,BOUDH,Whole Year ,Dry chillies,880.0,730.0,0.8295454545454546
2336,Odisha,BOUDH,Whole Year ,Garlic,130.0,410.0,3.1538461538461537
2337,Odisha,BOUDH,Whole Year ,Onion,540.0,5780.0,10.703703703703704
2338,Odisha,BOUDH,Whole Year ,Potato,53.0,393.2,7.418867924528302
2339,Odisha,BOUDH,Whole Year ,Sugarcane,76.0,3317.6,43.652631578947364
2340,Odisha,BOUDH,Whole Year ,Sweet potato,340.0,2720.0,8.0
2341,Odisha,BOUDH,Whole Year ,Turmeric,70.0,160.0,2.2857142857142856
2342,Odisha,BOUDH,Kharif     ,Arhar/Tur,3020.0,2110.0,0.6986754966887417
2343,Odisha,BOUDH,Kharif     ,Castor seed,40.0,30.0,0.75
2344,Odisha,BOUDH,Kharif     ,Dry ginger,200.0,410.0,2.05
2345,Odisha,BOUDH,Kharif     ,Groundnut,18.0,12.3,0.6833333333333333
2346,Odisha,BOUDH,Kharif     ,Horse-gram,3410.0,600.2,0.1760117302052786
2347,Odisha,BOUDH,Kharif     ,Maize,434.0,307.7,0.7089861751152073
2348,Odisha,BOUDH,Kharif     ,Moong(Green Gram),1850.0,228.5,0.12351351351351351
2349,Odisha,BOUDH,Kharif     ,Ragi,2.0,0.6,0.3
2350,Odisha,BOUDH,Kharif     ,Rice,66000.0,31000.0,0.4696969696969697
2351,Odisha,BOUDH,Kharif     ,Sesamum,1280.0,106.8,0.0834375
2352,Odisha,BOUDH,Kharif     ,Small millets,240.0,90.0,0.375
2353,Odisha,BOUDH,Kharif     ,Urad,354.0,49.6,0.1401129943502825
2354,Odisha,BOUDH,Rabi       ,Castor seed,40.0,30.0,0.75
2355,Odisha,BOUDH,Rabi       ,Gram,310.0,120.0,0.3870967741935484
2356,Odisha,BOUDH,Rabi       ,Other  Rabi pulses,210.0,140.0,0.6666666666666666
2357,Odisha,BOUDH,Rabi       ,Rapeseed &Mustard,151.0,7.1,0.04701986754966887
2358,Odisha,BOUDH,Rabi       ,Sunflower,50.0,40.0,0.8
2359,Odisha,BOUDH,Rabi       ,Wheat,25.0,34.6,1.3840000000000001
2360,Odisha,BOUDH,Whole Year ,Coriander,590.0,290.0,0.4915254237288136
2361,Odisha,BOUDH,Whole Year ,Dry chillies,760.0,580.0,0.7631578947368421
2362,Odisha,BOUDH,Whole Year ,Garlic,200.0,640.0,3.2
2363,Odisha,BOUDH,Whole Year ,Onion,520.0,5560.0,10.692307692307692
2364,Odisha,BOUDH,Whole Year ,Potato,38.0,245.8,6.468421052631579
2365,Odisha,BOUDH,Whole Year ,Sugarcane,37.0,1612.0,43.567567567567565
2366,Odisha,BOUDH,Whole Year ,Sweet potato,370.0,3000.0,8.108108108108109
2367,Odisha,BOUDH,Whole Year ,Turmeric,290.0,650.0,2.2413793103448274
2368,Odisha,BOUDH,Kharif     ,Arhar/Tur,3610.0,1810.0,0.5013850415512465
2369,Odisha,BOUDH,Kharif     ,Castor seed,50.0,30.0,0.6
2370,Odisha,BOUDH,Kharif     ,Dry ginger,120.0,240.0,2.0
2371,Odisha,BOUDH,Kharif     ,Groundnut,31.0,26.4,0.8516129032258064
2372,Odisha,BOUDH,Kharif     ,Horse-gram,4512.0,1678.5,0.37200797872340424
2373,Odisha,BOUDH,Kharif     ,Maize,344.0,262.7,0.7636627906976744
2374,Odisha,BOUDH,Kharif     ,Moong(Green Gram),3304.0,648.9,0.19639830508474576
2375,Odisha,BOUDH,Kharif     ,Other Kharif pulses,440.0,150.0,0.3409090909090909
2376,Odisha,BOUDH,Kharif     ,Ragi,3.0,1.6,0.5333333333333333
2377,Odisha,BOUDH,Kharif     ,Rice,73000.0,132000.0,1.8082191780821917
2378,Odisha,BOUDH,Kharif     ,Sesamum,723.0,121.2,0.16763485477178425
2379,Odisha,BOUDH,Kharif     ,Small millets,100.0,40.0,0.4
2380,Odisha,BOUDH,Kharif     ,Sunflower,30.0,20.0,0.6666666666666666
2381,Odisha,BOUDH,Kharif     ,Urad,710.0,210.0,0.29577464788732394
2382,Odisha,BOUDH,Rabi       ,Castor seed,40.0,20.0,0.5
2383,Odisha,BOUDH,Rabi       ,Gram,560.0,280.0,0.5
2384,Odisha,BOUDH,Rabi       ,Other  Rabi pulses,390.0,180.0,0.46153846153846156
2385,Odisha,BOUDH,Rabi       ,Rapeseed &Mustard,250.0,37.5,0.15
2386,Odisha,BOUDH,Rabi       ,Sunflower,90.0,70.0,0.7777777777777778
2387,Odisha,BOUDH,Rabi       ,Wheat,104.0,153.5,1.4759615384615385
2388,Odisha,BOUDH,Whole Year ,Coriander,770.0,380.0,0.4935064935064935
2389,Odisha,BOUDH,Whole Year ,Dry chillies,920.0,710.0,0.7717391304347826
2390,Odisha,BOUDH,Whole Year ,Garlic,240.0,760.0,3.1666666666666665
2391,Odisha,BOUDH,Whole Year ,Onion,560.0,6020.0,10.75
2392,Odisha,BOUDH,Whole Year ,Potato,66.0,489.7,7.41969696969697
2393,Odisha,BOUDH,Whole Year ,Sugarcane,28.0,1316.2,47.00714285714286
2394,Odisha,BOUDH,Whole Year ,Sweet potato,360.0,3000.0,8.333333333333334
2395,Odisha,BOUDH,Whole Year ,Turmeric,170.0,390.0,2.2941176470588234
2396,Odisha,BOUDH,Autumn     ,Groundnut,12.0,8.0,0.6666666666666666
2397,Odisha,BOUDH,Autumn     ,Maize,435.0,312.9,0.7193103448275862
2398,Odisha,BOUDH,Autumn     ,Moong(Green Gram),468.0,60.8,0.1299145299145299
2399,Odisha,BOUDH,Autumn     ,Ragi,8.0,5.6,0.7
2400,Odisha,BOUDH,Autumn     ,Rice,11000.0,10000.0,0.9090909090909091
2401,Odisha,BOUDH,Autumn     ,Sesamum,5.0,0.7,0.13999999999999999
2402,Odisha,BOUDH,Autumn     ,Urad,17.0,2.4,0.1411764705882353
2403,Odisha,BOUDH,Kharif     ,Castor seed,48.0,40.0,0.8333333333333334
2404,Odisha,BOUDH,Kharif     ,Dry ginger,135.0,275.0,2.037037037037037
2405,Odisha,BOUDH,Kharif     ,Small millets,186.0,90.0,0.4838709677419355
2406,Odisha,BOUDH,Rabi       ,Castor seed,53.0,40.0,0.7547169811320755
2407,Odisha,BOUDH,Rabi       ,Gram,565.0,400.0,0.7079646017699115
2408,Odisha,BOUDH,Rabi       ,Linseed,78.0,40.0,0.5128205128205128
2409,Odisha,BOUDH,Rabi       ,Other  Rabi pulses,3032.0,1654.0,0.5455145118733509
2410,Odisha,BOUDH,Rabi       ,Sunflower,155.0,25.0,0.16129032258064516
2411,Odisha,BOUDH,Summer     ,Groundnut,10.0,8.8,0.8800000000000001
2412,Odisha,BOUDH,Summer     ,Moong(Green Gram),654.0,124.9,0.19097859327217126
2413,Odisha,BOUDH,Summer     ,Rice,1000.0,1000.0,1.0
2414,Odisha,BOUDH,Summer     ,Sesamum,6.0,0.5,0.08333333333333333
2415,Odisha,BOUDH,Summer     ,Urad,3.0,0.2,0.06666666666666667
2416,Odisha,BOUDH,Summer     ,Wheat,46.0,51.7,1.123913043478261
2417,Odisha,BOUDH,Whole Year ,Coriander,583.0,287.0,0.4922813036020583
2418,Odisha,BOUDH,Whole Year ,Dry chillies,1040.0,800.0,0.7692307692307693
2419,Odisha,BOUDH,Whole Year ,Garlic,171.0,549.0,3.210526315789474
2420,Odisha,BOUDH,Whole Year ,Onion,414.0,4428.0,10.695652173913043
2421,Odisha,BOUDH,Whole Year ,Sweet potato,371.0,3058.0,8.242587601078167
2422,Odisha,BOUDH,Whole Year ,Turmeric,130.0,293.0,2.253846153846154
2423,Odisha,BOUDH,Winter     ,Groundnut,46.0,38.5,0.8369565217391305
2424,Odisha,BOUDH,Winter     ,Horse-gram,3701.0,1025.2,0.27700621453661173
2425,Odisha,BOUDH,Winter     ,Moong(Green Gram),1781.0,322.4,0.18102189781021896
2426,Odisha,BOUDH,Winter     ,Potato,60.0,447.7,7.461666666666667
2427,Odisha,BOUDH,Winter     ,Ragi,5.0,2.0,0.4
2428,Odisha,BOUDH,Winter     ,Rapeseed &Mustard,279.0,29.6,0.10609318996415772
2429,Odisha,BOUDH,Winter     ,Rice,57000.0,86000.0,1.5087719298245614
2430,Odisha,BOUDH,Winter     ,Sesamum,1530.0,195.8,0.12797385620915033
2431,Odisha,BOUDH,Winter     ,Sugarcane,25.0,1112.8,44.512
2432,Odisha,BOUDH,Winter     ,Urad,482.0,99.8,0.20705394190871368
2433,Odisha,BOUDH,Autumn     ,Groundnut,41.0,23.8,0.5804878048780489
2434,Odisha,BOUDH,Autumn     ,Maize,404.0,291.0,0.7202970297029703
2435,Odisha,BOUDH,Autumn     ,Moong(Green Gram),498.0,57.8,0.11606425702811245
2436,Odisha,BOUDH,Autumn     ,Ragi,7.0,3.6,0.5142857142857143
2437,Odisha,BOUDH,Autumn     ,Rice,10000.0,9000.0,0.9
2438,Odisha,BOUDH,Autumn     ,Urad,21.0,2.9,0.1380952380952381
2439,Odisha,BOUDH,Summer     ,Groundnut,145.0,166.2,1.146206896551724
2440,Odisha,BOUDH,Summer     ,Horse-gram,6.0,1.3,0.21666666666666667
2441,Odisha,BOUDH,Summer     ,Moong(Green Gram),1111.0,214.4,0.192979297929793
2442,Odisha,BOUDH,Summer     ,Ragi,3.0,2.8,0.9333333333333332
2443,Odisha,BOUDH,Summer     ,Rice,1000.0,2000.0,2.0
2444,Odisha,BOUDH,Summer     ,Sesamum,90.0,16.3,0.1811111111111111
2445,Odisha,BOUDH,Summer     ,Urad,31.0,5.1,0.16451612903225804
2446,Odisha,BOUDH,Summer     ,Wheat,79.0,116.6,1.4759493670886075
2447,Odisha,BOUDH,Winter     ,Groundnut,38.0,29.5,0.7763157894736842
2448,Odisha,BOUDH,Winter     ,Horse-gram,3047.0,789.2,0.25900886117492616
2449,Odisha,BOUDH,Winter     ,Moong(Green Gram),1424.0,219.3,0.15400280898876406
2450,Odisha,BOUDH,Winter     ,Potato,66.0,534.4,8.096969696969696
